Hours_Studied,Marks
7,69
4,34
8,69
5,46
7,72
10,90
3,24
7,67
8,75
5,40
4,33
8,77
8,74
3,14
6,56
5,49
2,13
8,75
6,63
2,19
5,41
1,6
10,90
6,55
9,81
1,11
10,89
3,27
7,67
4,30
9,81
3,27
5,49
3,25
7,66
5,50
9,71
7,68
2,13
4,30
9,66
2,13
10,89
9,79
10,87
5,39
2,22
4,40
7,65
8,62
3,38
1,9
4,38
2,10
8,71
4,38
2,17
6,58
6,60
10,83
4,40
6,55
2,17
10,82
2,25
10,91
4,27
8,70
7,64
9,83
8,71
5,46
2,28
5,52
8,67
10,87
9,80
9,72
1,2
9,72
7,57
9,87
8,67
1,3
8,76
8,69
3,29
1,5
8,62
3,29
3,19
1,6
5,41
10,90
7,60
10,89
9,73
7,73
9,74
8,78
2,18
1,9
7,64
7,53
8,76
5,42
3,33
8,71
6,52
3,20
1,5
3,29
5,38
3,17
1,4
5,49
10,98
7,59
7,55
9,79
10,90
10,92
3,37
7,64
1,17
4,33
4,36
5,42
7,59
7,61
4,34
7,59
3,24
6,59
2,28
10,87
9,79
5,47
6,69
4,36
10,94
7,70
9,82
7,67
1,12
1,14
9,75
9,82
4,38
9,83
3,32
7,65
6,48
8,74
9,76
5,41
1,6
3,26
10,82
8,77
6,48
8,79
9,75
4,42
1,8
1,0
10,84
4,42
7,65
2,17
3,15
1,15
5,54
1,17
8,68
1,10
1,11
2,10
2,18
6,59
7,66
5,39
1,4
1,12
3,30
2,6
5,32
10,89
6,51
7,61
4,33
7,67
8,72
1,10
6,47
8,55
5,50
4,46
2,16
6,55
